n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
320,3.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
330,3.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
340,3.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
350,3.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
360,3.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
370,3.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
380,3.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
390,3.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
400,4.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
410,4.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
420,4.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
430,4.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
440,4.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
450,4.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
460,4.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
470,4.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
480,4.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
490,4.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
500,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
510,5.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
520,5.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
530,5.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
540,5.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
550,5.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
560,5.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
570,5.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
580,5.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
590,5.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
600,6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
610,6.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
620,6.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
630,6.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
640,6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
650,6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
660,6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
670,6.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
680,6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
690,6.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
700,7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
710,7.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
720,7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
730,7.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
740,7.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
750,7.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
760,7.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
770,7.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
780,7.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
790,7.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
800,8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
810,8.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
820,8.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
830,8.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
840,8.4000,0.000002,0.000000,0.000000,0.430374,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
850,8.5000,0.000002,0.000000,0.000000,1.238779,71.891302,89.057400,319.313964,0.261799,0.000000,-0.000000,0.000003,-1.238779,0.000000
860,8.6000,0.000002,0.000000,0.000000,1.258293,73.895468,92.982157,338.309969,0.261799,0.000000,-0.000000,0.000003,-1.258293,0.000000
870,8.7000,0.000002,0.000000,0.000000,1.269880,74.054179,94.039887,336.787654,0.261799,0.000000,-0.000000,0.000003,-1.269880,0.000000
880,8.8000,0.000002,0.000000,0.000000,1.275304,74.143795,94.555903,336.247043,0.261799,0.000000,-0.000000,0.000004,-1.275304,0.000000
890,8.9000,0.000002,0.000000,0.000000,1.277574,74.184597,94.776309,336.047093,0.261799,0.000000,-0.000000,0.000004,-1.277574,0.000000
900,9.0000,0.000002,0.000000,0.000000,1.278519,74.202357,94.869094,335.962159,0.261799,0.000000,-0.000000,0.000004,-1.278519,0.000000
910,9.1000,0.000002,0.000000,0.000000,1.278904,74.210060,94.907568,335.922119,0.261799,0.000000,-0.000000,0.000004,-1.278904,0.000000
920,9.2000,0.000002,0.000000,0.000000,1.279043,74.212915,94.921481,335.898467,0.261799,0.000000,-0.000000,0.000004,-1.279043,0.000000
930,9.3000,0.000002,0.000000,0.000000,1.279072,74.213463,94.924349,335.880448,0.261799,0.000000,-0.000000,0.000004,-1.279072,0.000000
940,9.4000,0.000002,0.000000,0.000000,1.279064,74.213536,94.923844,335.867151,0.261799,0.000000,-0.000000,0.000004,-1.279064,0.000000
950,9.5000,0.000002,0.000000,0.000000,1.279054,74.214176,94.923907,335.859897,0.261799,0.000000,-0.000000,0.000004,-1.279054,0.000000
960,9.6000,0.000002,0.000000,0.000000,1.279046,74.215225,94.924694,335.856718,0.261799,0.000000,-0.000000,0.000004,-1.279046,0.000000
970,9.7000,0.000002,0.000000,0.000000,1.279029,74.215743,94.924074,335.852497,0.261799,0.000000,-0.000000,0.000004,-1.279029,0.000000
980,9.8000,0.000002,0.000000,0.000000,1.278994,74.215157,94.920704,335.843728,0.261799,0.000000,-0.000000,0.000004,-1.278994,0.000000
990,9.9000,0.000002,0.000000,0.000000,1.278951,74.214072,94.916175,335.832611,0.261799,0.000000,-0.000000,0.000004,-1.278951,0.000000
1000,10.0000,0.000002,0.000000,0.000000,1.278924,74.213762,94.913738,335.825205,0.261799,0.000000,-0.000000,0.000004,-1.278924,0.000000
1010,10.1000,0.000002,0.000000,0.000000,1.278919,74.214728,94.914660,335.824529,0.261799,0.000000,-0.000000,0.000004,-1.278919,0.000000
1020,10.2000,0.000002,0.000000,0.000000,1.278923,74.216036,94.916569,335.826642,0.261799,0.000000,-0.000000,0.000004,-1.278923,0.000000
1030,10.3000,0.000002,0.000000,0.000000,1.278909,74.216241,94.915802,335.824458,0.261799,0.000000,-0.000000,0.000004,-1.278909,0.000000
1040,10.4000,0.000002,0.000000,0.000000,1.278871,74.214955,94.911385,335.815311,0.261799,0.000000,-0.000000,0.000004,-1.278871,0.000000
1050,10.5000,0.000002,0.000000,0.000000,1.278833,74.213526,94.906739,335.804955,0.261799,0.000000,-0.000000,0.000004,-1.278833,0.000000
1060,10.6000,0.000002,0.000000,0.000000,1.278824,74.213692,94.906254,335.802069,0.261799,0.000000,-0.000000,0.000004,-1.278824,0.000000
1070,10.7000,0.000002,0.000000,0.000000,1.278843,74.215466,94.909937,335.807754,0.261799,0.000000,-0.000000,0.000004,-1.278843,0.000000
1080,10.8000,0.000002,0.000000,0.000000,1.278859,74.217010,94.913120,335.813652,0.261799,0.000000,-0.000000,0.000004,-1.278859,0.000000
1090,10.9000,0.000002,0.000000,0.000000,1.278843,74.216558,94.911322,335.810715,0.261799,0.000000,-0.000000,0.000004,-1.278843,0.000000
1100,11.0000,0.000002,0.000000,0.000000,1.278797,74.214309,94.905055,335.798685,0.261799,0.000000,-0.000000,0.000004,-1.278797,0.000000
1110,11.1000,0.000002,0.000000,0.000000,1.278764,74.212741,94.900604,335.788709,0.261799,0.000000,-0.000000,0.000004,-1.278764,0.000000
1120,11.2000,0.000002,0.000000,0.000000,1.278779,74.213920,94.903169,335.791741,0.261799,0.000000,-0.000000,0.000004,-1.278779,0.000000
1130,11.3000,0.000002,0.000000,0.000000,1.278820,74.216712,94.909842,335.803863,0.261799,0.000000,-0.000000,0.000004,-1.278820,0.000000
1140,11.4000,0.000002,0.000000,0.000000,1.278839,74.218138,94.913081,335.810817,0.261799,0.000000,-0.000000,0.000004,-1.278839,0.000000
1150,11.5000,0.000002,0.000000,0.000000,1.278807,74.216500,94.908590,335.803413,0.261799,0.000000,-0.000000,0.000004,-1.278807,0.000000
1160,11.6000,0.000002,0.000000,0.000000,1.278744,74.213032,94.899507,335.785925,0.261799,0.000000,-0.000000,0.000004,-1.278744,0.000000
1170,11.7000,0.000002,0.000000,0.000000,1.278721,74.211834,94.896231,335.777256,0.261799,0.000000,-0.000000,0.000004,-1.278721,0.000000
1180,11.8000,0.000002,0.000000,0.000000,1.278768,74.214807,94.903504,335.789042,0.261799,0.000000,-0.000000,0.000004,-1.278768,0.000000
1190,11.9000,0.000002,0.000000,0.000000,1.278828,74.218595,94.912821,335.807177,0.261799,0.000000,-0.000000,0.000004,-1.278828,0.000000
1200,12.0000,0.000002,0.000000,0.000000,1.278835,74.219183,94.914080,335.811335,0.261799,0.000000,-0.000000,0.000004,-1.278835,0.000000
1210,12.1000,0.000002,0.000000,0.000000,1.278775,74.215793,94.905273,335.796007,0.261799,0.000000,-0.000000,0.000004,-1.278775,0.000000
1220,12.2000,0.000002,0.000000,0.000000,1.278688,74.210884,94.892568,335.770604,0.261799,0.000000,-0.000000,0.000004,-1.278688,0.000000
1230,12.3000,0.000002,0.000000,0.000000,1.278689,74.211136,94.892969,335.766879,0.261799,0.000000,-0.000000,0.000004,-1.278689,0.000000
1240,12.4000,0.000002,0.000000,0.000000,1.278783,74.216884,94.907312,335.793529,0.261799,0.000000,-0.000000,0.000004,-1.278783,0.000000
1250,12.5000,0.000002,0.000000,0.000000,1.278854,74.221094,94.917931,335.816635,0.261799,0.000000,-0.000000,0.000004,-1.278854,0.000000
1260,12.6000,0.000002,0.000000,0.000000,1.278827,74.219630,94.914099,335.810496,0.261799,0.000000,-0.000000,0.000004,-1.278827,0.000000
1270,12.7000,0.000002,0.000000,0.000000,1.278728,74.214290,94.899890,335.782050,0.261799,0.000000,-0.000000,0.000004,-1.278728,0.000000
1280,12.8000,0.000002,0.000000,0.000000,1.278602,74.207459,94.881776,335.747053,0.261799,0.000000,-0.000000,0.000004,-1.278602,0.000000
1290,12.9000,0.000002,0.000000,0.000000,1.278679,74.211579,94.892782,335.767398,0.261799,0.000000,-0.000000,0.000004,-1.278679,0.000000
1300,13.0000,0.000002,0.000000,0.000000,1.278843,74.220876,94.916830,335.820133,0.261799,0.000000,-0.000000,0.000004,-1.278843,0.000000
1310,13.1000,0.000002,0.000000,0.000000,1.278880,74.224605,94.924400,335.828741,0.261799,0.000000,-0.000000,0.000004,-1.278880,0.000000
1320,13.2000,0.000002,0.000000,0.000000,1.278714,74.219497,94.905498,335.798512,0.261799,0.000000,-0.000000,0.000004,-1.278714,0.000000
1330,13.3000,0.000002,0.000000,0.000000,1.278554,74.216908,94.890301,335.815356,0.261799,0.000000,-0.000000,0.000004,-1.278554,0.000000
1340,13.4000,0.000002,0.000000,0.000000,1.278327,74.212109,94.867333,335.915110,0.261799,0.000000,-0.000000,0.000004,-1.278327,0.000000
1350,13.5000,0.000002,0.000000,0.000000,1.278286,74.240833,94.901015,336.121709,0.261799,0.000000,-0.000000,0.000004,-1.278286,0.000000
1360,13.6000,0.000002,0.000000,0.000000,1.277333,74.291473,94.894939,336.707642,0.261799,0.000000,-0.000000,0.000004,-1.277333,0.000000
1370,13.7000,0.000002,0.000000,0.000000,1.274764,74.389937,94.829589,338.140553,0.261799,0.000000,-0.000000,0.000004,-1.274764,0.000000
1380,13.8000,0.000001,0.000000,0.000000,1.268468,74.620731,94.653978,343.823871,0.261799,0.000000,-0.000000,0.000003,-1.268468,0.000000
1390,13.9000,0.000171,0.000000,0.000000,1.252215,75.287132,94.275643,307.687162,0.261799,0.000000,-0.000000,0.000354,-1.252215,0.000000
1400,14.0000,0.018526,0.000000,0.000000,1.233875,75.473588,93.124978,252.460047,0.261799,0.000000,-0.000000,0.037716,-1.233875,0.000000
1410,14.1000,0.110639,0.000000,0.000000,1.296347,71.934198,93.251656,404.609043,0.261799,0.000000,-0.000000,0.236654,-1.296347,0.000000
1420,14.2000,0.179204,0.000000,0.000000,1.437012,68.457902,98.374826,572.159970,0.261799,0.000000,-0.000000,0.424905,-1.437012,0.000000
1430,14.3000,0.197881,0.000000,0.000000,1.554054,67.376040,104.705971,610.543606,0.261799,0.000000,-0.000000,0.507403,-1.554054,0.000000
1440,14.4000,0.203284,0.000000,0.000000,1.627679,66.892004,108.878686,616.395311,0.261799,0.000000,-0.000000,0.545953,-1.627679,0.000000
1450,14.5000,0.205582,0.000000,0.000000,1.673591,66.603905,111.467691,617.619643,0.261799,0.000000,-0.000000,0.567700,-1.673591,0.000000
1460,14.6000,0.206829,0.000000,0.000000,1.702538,66.424488,113.090219,618.238146,0.261799,0.000000,-0.000000,0.581022,-1.702538,0.000000
1470,14.7000,0.207575,0.000000,0.000000,1.721009,66.309927,114.119973,618.673555,0.261799,0.000000,-0.000000,0.589442,-1.721009,0.000000
1480,14.8000,0.208038,0.000000,0.000000,1.732894,66.236153,114.780254,618.986307,0.261799,0.000000,-0.000000,0.594839,-1.732894,0.000000
1490,14.9000,0.208333,0.000000,0.000000,1.740585,66.188371,115.206490,619.204395,0.261799,0.000000,-0.000000,0.598324,-1.740585,0.000000
1500,15.0000,0.208521,0.000000,0.000000,1.745580,66.157313,115.482863,619.352921,0.261799,0.000000,-0.000000,0.600585,-1.745580,0.000000
1510,15.1000,0.208643,0.000000,0.000000,1.748831,66.137067,115.662577,619.452440,0.261799,0.000000,-0.000000,0.602055,-1.748831,0.000000
1520,15.2000,0.208722,0.000000,0.000000,1.750952,66.123818,115.779630,619.518201,0.261799,0.000000,-0.000000,0.603014,-1.750952,0.000000
1530,15.3000,0.208774,0.000000,0.000000,1.752338,66.115044,115.855887,619.560558,0.261799,0.000000,-0.000000,0.603640,-1.752338,0.000000
1540,15.4000,0.208807,0.000000,0.000000,1.753247,66.109019,115.905455,619.585813,0.261799,0.000000,-0.000000,0.604050,-1.753247,0.000000
1550,15.5000,0.208829,0.000000,0.000000,1.753852,66.104434,115.937373,619.596608,0.261799,0.000000,-0.000000,0.604321,-1.753852,0.000000
1560,15.6000,0.208843,0.000000,0.000000,1.754268,66.100182,115.957439,619.592287,0.261799,0.000000,-0.000000,0.604504,-1.754268,0.000000
1570,15.7000,0.208852,0.000000,0.000000,1.754577,66.095469,115.969589,619.571651,0.261799,0.000000,-0.000000,0.604636,-1.754577,0.000000
1580,15.8000,0.208857,0.000000,0.000000,1.754835,66.089399,115.976008,619.531044,0.261799,0.000000,-0.000000,0.604740,-1.754835,0.000000
1590,15.9000,0.208859,0.000000,0.000000,1.755100,66.080136,115.977219,619.456477,0.261799,0.000000,-0.000000,0.604838,-1.755100,0.000000
1600,16.0000,0.208859,0.000000,0.000000,1.755427,66.066233,115.974451,619.335193,0.261799,0.000000,-0.000000,0.604951,-1.755427,0.000000
1610,16.1000,0.208857,0.000000,0.000000,1.755850,66.047635,115.969738,619.167261,0.261799,0.000000,-0.000000,0.605092,-1.755850,0.000000
1620,16.2000,0.208855,0.000000,0.000000,1.756377,66.024339,115.963640,618.955332,0.261799,0.000000,-0.000000,0.605266,-1.756377,0.000000
1630,16.3000,0.208850,0.000000,0.000000,1.757075,65.990079,115.949509,618.647710,0.261799,0.000000,-0.000000,0.605493,-1.757075,0.000000
1640,16.4000,0.208841,0.000000,0.000000,1.758132,65.936111,115.924369,618.159052,0.261799,0.000000,-0.000000,0.605831,-1.758132,0.000000
1650,16.5000,0.208828,0.000000,0.000000,1.759669,65.862200,115.895650,617.483434,0.261799,0.000000,-0.000000,0.606323,-1.759669,0.000000
1660,16.6000,0.208814,0.000000,0.000000,1.761667,65.772543,115.869349,616.663967,0.261799,0.000000,-0.000000,0.606972,-1.761667,0.000000
1670,16.7000,0.208801,0.000000,0.000000,1.764052,65.671071,115.847210,615.742403,0.261799,0.000000,-0.000000,0.607753,-1.764052,0.000000
1680,16.8000,0.208786,0.000000,0.000000,1.766787,65.553525,115.819103,615.019320,0.258582,0.000000,-0.000000,0.608653,-1.766787,0.000000
1690,16.9000,0.208757,0.000000,0.000000,1.770491,65.365468,115.728980,614.084162,0.251537,0.000000,-0.000000,0.609843,-1.770491,0.000000
1700,17.0000,0.208705,0.000000,0.000000,1.776242,65.080922,115.599482,612.395376,0.243315,0.000000,-0.000000,0.611672,-1.776242,0.000000
1710,17.1000,0.208645,0.000000,0.000000,1.784117,64.727833,115.482012,610.176403,0.234620,0.000000,-0.000000,0.614208,-1.784117,0.000000
1720,17.2000,0.208587,0.000000,0.000000,1.793658,64.331762,115.389208,607.693001,0.225692,0.000000,-0.000000,0.617322,-1.793658,0.000000
1730,17.3000,0.208534,0.000000,0.000000,1.804439,63.907532,115.317243,605.104207,0.216624,0.000000,-0.000000,0.620873,-1.804439,0.000000
1740,17.4000,0.208484,0.000000,0.000000,1.816168,63.463183,115.259781,602.496678,0.207462,0.000000,-0.000000,0.624758,-1.816168,0.000000
1750,17.5000,0.208142,-0.128248,-0.129306,1.827021,63.055562,115.203824,599.084650,0.198550,6.860247,0.000054,0.627461,-1.827021,0.001649
1760,17.6000,0.205968,-0.308306,-0.313080,1.820133,63.030688,114.724248,591.521508,0.194111,16.655901,0.000241,0.618567,-1.820133,0.025008
1770,17.7000,0.204736,-0.363260,-0.369672,1.813266,62.940528,114.127947,586.764375,0.192338,19.697132,0.000323,0.612547,-1.813266,0.058907
1780,17.8000,0.204143,-0.384996,-0.392105,1.811035,62.786583,113.708686,583.756099,0.191548,20.907997,0.000358,0.610022,-1.811035,0.096412
1790,17.9000,0.203827,-0.395528,-0.402971,1.812212,62.593217,113.432178,581.425982,0.191132,21.495922,0.000376,0.609474,-1.812212,0.135466
1800,18.0000,0.203634,-0.401631,-0.409256,1.815590,62.374005,113.245632,579.353954,0.190872,21.836507,0.000387,0.610030,-1.815590,0.175332
1810,18.1000,0.203500,-0.405615,-0.413348,1.820407,62.136473,113.113652,577.394221,0.190686,22.058520,0.000395,0.611248,-1.820407,0.215697
1820,18.2000,0.203400,-0.408366,-0.416162,1.826212,61.884962,113.015075,575.496423,0.190543,22.211458,0.000401,0.612896,-1.826212,0.256398
1830,18.3000,0.203321,-0.410280,-0.418108,1.832742,61.622129,112.937438,573.643153,0.190427,22.317529,0.000406,0.614848,-1.832742,0.297331
1840,18.4000,0.203164,-0.408101,-0.415813,1.839798,61.362895,112.895343,571.570189,0.190325,22.199420,0.000403,0.616740,-1.839798,0.338398
1850,18.5000,0.202008,-0.376783,-0.383388,1.843636,61.248782,112.920457,566.966439,0.190021,20.498031,0.000346,0.614507,-1.843636,0.377731
1860,18.6000,0.201013,-0.359602,-0.365625,1.842639,61.120430,112.622872,562.827267,0.189592,19.572691,0.000316,0.611152,-1.842639,0.414445
1870,18.7000,0.200397,-0.354991,-0.360845,1.841171,60.976953,112.269027,559.877672,0.189217,19.331692,0.000307,0.608794,-1.841171,0.450122
