n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
320,3.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
330,3.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
340,3.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
350,3.5000,0.000002,0.000000,0.000000,0.018190,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
360,3.6000,0.000002,0.000000,0.000000,1.325256,160.837498,213.150910,718.626630,0.261799,0.000000,-0.000000,0.000004,-1.325256,0.000000
370,3.7000,0.000002,0.000000,0.000000,1.799541,168.866144,303.881466,641.751233,0.261799,0.000000,-0.000000,0.000006,-1.799541,0.000000
380,3.8000,0.000002,0.000000,0.000000,2.009079,170.913895,343.379437,610.472647,0.261799,0.000000,-0.000000,0.000007,-2.009079,0.000000
390,3.9000,0.000002,0.000000,0.000000,2.111396,171.715983,362.560502,596.408669,0.261799,0.000000,-0.000000,0.000007,-2.111396,0.000000
400,4.0000,0.000002,0.000000,0.000000,2.163213,172.079830,372.245393,589.690045,0.261799,0.000000,-0.000000,0.000007,-2.163213,0.000000
410,4.1000,0.000002,0.000000,0.000000,2.190449,172.285253,377.382103,586.542273,0.261799,0.000000,-0.000000,0.000007,-2.190449,0.000000
420,4.2000,0.000002,0.000000,0.000000,2.204359,172.361726,379.947095,584.835621,0.261799,0.000000,-0.000000,0.000007,-2.204359,0.000000
430,4.3000,0.000002,0.000000,0.000000,2.212095,172.429791,381.431050,584.037802,0.261799,0.000000,-0.000000,0.000007,-2.212095,0.000000
440,4.4000,0.000002,0.000000,0.000000,2.215545,172.428405,382.022912,583.489964,0.261799,0.000000,-0.000000,0.000007,-2.215545,0.000000
450,4.5000,0.000002,0.000000,0.000000,2.217797,172.472771,382.509555,583.574158,0.261799,0.000000,-0.000000,0.000007,-2.217797,0.000000
460,4.6000,0.000002,0.000000,0.000000,2.218142,172.553114,382.747377,583.952221,0.261799,0.000000,-0.000000,0.000007,-2.218142,0.000000
470,4.7000,0.000002,0.000000,0.000000,2.212183,172.748965,382.152385,586.523122,0.261799,0.000000,-0.000000,0.000006,-2.212183,0.000000
480,4.8000,0.000002,0.000000,0.000000,2.182042,173.898357,379.453539,598.121601,0.261799,0.000000,-0.000000,0.000007,-2.182042,0.000000
490,4.9000,0.010351,0.000000,0.000000,2.045327,178.753409,365.609232,430.254007,0.261799,0.000000,-0.000000,0.034931,-2.045327,0.000000
500,5.0000,0.202309,0.000000,0.000000,1.942151,179.018640,347.681314,674.547737,0.261799,0.000000,-0.000000,0.648310,-1.942151,0.000000
510,5.1000,0.210320,0.000000,0.000000,1.956950,178.542794,349.399304,699.189497,0.261799,0.000000,-0.000000,0.679117,-1.956950,0.000000
520,5.2000,0.210619,0.000000,0.000000,1.965889,178.380936,350.677165,699.171978,0.261799,0.000000,-0.000000,0.683190,-1.965889,0.000000
530,5.3000,0.210755,0.000000,0.000000,1.970392,178.300781,351.322361,699.131768,0.261799,0.000000,-0.000000,0.685197,-1.970392,0.000000
540,5.4000,0.210824,0.000000,0.000000,1.972674,178.260674,351.650109,699.117478,0.261799,0.000000,-0.000000,0.686215,-1.972674,0.000000
550,5.5000,0.210860,0.000000,0.000000,1.973838,178.240506,351.817851,699.112872,0.261799,0.000000,-0.000000,0.686735,-1.973838,0.000000
560,5.6000,0.210878,0.000000,0.000000,1.974436,178.230314,351.904364,699.111809,0.261799,0.000000,-0.000000,0.687003,-1.974436,0.000000
570,5.7000,0.210888,0.000000,0.000000,1.974746,178.225129,351.949357,699.111922,0.261799,0.000000,-0.000000,0.687142,-1.974746,0.000000
580,5.8000,0.210893,0.000000,0.000000,1.974908,178.222470,351.972969,699.112312,0.261799,0.000000,-0.000000,0.687215,-1.974908,0.000000
590,5.9000,0.210896,0.000000,0.000000,1.974993,178.221091,351.985474,699.112673,0.261799,0.000000,-0.000000,0.687254,-1.974993,0.000000
600,6.0000,0.210897,0.000000,0.000000,1.975039,178.220367,351.992157,699.112929,0.261799,0.000000,-0.000000,0.687274,-1.975039,0.000000
610,6.1000,0.210898,0.000000,0.000000,1.975063,178.219981,351.995754,699.113088,0.261799,0.000000,-0.000000,0.687285,-1.975063,0.000000
620,6.2000,0.210898,0.000000,0.000000,1.975077,178.219773,351.997701,699.113176,0.261799,0.000000,-0.000000,0.687291,-1.975077,0.000000
630,6.3000,0.210898,0.000000,0.000000,1.975084,178.219660,351.998759,699.113221,0.261799,0.000000,-0.000000,0.687294,-1.975084,0.000000
640,6.4000,0.210899,0.000000,0.000000,1.975088,178.219598,351.999334,699.113241,0.261799,0.000000,-0.000000,0.687296,-1.975088,0.000000
650,6.5000,0.210899,0.000000,0.000000,1.975090,178.219563,351.999645,699.113248,0.261799,0.000000,-0.000000,0.687297,-1.975090,0.000000
660,6.6000,0.210899,0.000000,0.000000,1.975091,178.219544,351.999812,699.113249,0.261799,0.000000,-0.000000,0.687298,-1.975091,0.000000
670,6.7000,0.210899,0.000000,0.000000,1.975092,178.219534,351.999902,699.113249,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
680,6.8000,0.210899,0.000000,0.000000,1.975092,178.219528,351.999949,699.113247,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
690,6.9000,0.210899,0.000000,0.000000,1.975092,178.219525,351.999974,699.113246,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
700,7.0000,0.210899,0.000000,0.000000,1.975092,178.219524,351.999987,699.113245,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
710,7.1000,0.210899,0.000000,0.000000,1.975092,178.219523,351.999994,699.113245,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
720,7.2000,0.210899,0.000000,0.000000,1.975092,178.219522,351.999997,699.113245,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
730,7.3000,0.210899,0.000000,0.000000,1.975092,178.219522,351.999998,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
740,7.4000,0.210899,0.000000,0.000000,1.975092,178.219522,351.999999,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
750,7.5000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
760,7.6000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
770,7.7000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
780,7.8000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
790,7.9000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
800,8.0000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
810,8.1000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
820,8.2000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
830,8.3000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
840,8.4000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
850,8.5000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
860,8.6000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
870,8.7000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
880,8.8000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
890,8.9000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
900,9.0000,0.210899,0.000000,0.000000,1.975092,178.219522,352.000000,699.113244,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
910,9.1000,0.210899,0.000000,0.000000,1.975092,178.219521,352.000000,699.113243,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
920,9.2000,0.210899,0.000000,0.000000,1.975092,178.219521,352.000000,699.113241,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
930,9.3000,0.210899,0.000000,0.000000,1.975092,178.219521,352.000000,699.113240,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
940,9.4000,0.210899,0.000000,0.000000,1.975092,178.219521,352.000000,699.113239,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
950,9.5000,0.210899,0.000000,0.000000,1.975092,178.219520,352.000000,699.113239,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
960,9.6000,0.210899,0.000000,0.000000,1.975092,178.219520,352.000000,699.113238,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
970,9.7000,0.210899,0.000000,0.000000,1.975092,178.219520,352.000000,699.113238,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
980,9.8000,0.210899,0.000000,0.000000,1.975092,178.219520,352.000000,699.113237,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
990,9.9000,0.210899,0.000000,0.000000,1.975092,178.219519,351.999999,699.113233,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
1000,10.0000,0.210899,0.000000,0.000000,1.975092,178.219514,351.999996,699.113215,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
1010,10.1000,0.210899,0.000000,0.000000,1.975092,178.219496,351.999988,699.113149,0.261799,0.000000,-0.000000,0.687298,-1.975092,0.000000
1020,10.2000,0.210899,0.000000,0.000000,1.975093,178.219475,351.999989,699.113070,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1030,10.3000,0.210899,0.000000,0.000000,1.975093,178.219464,351.999994,699.113025,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1040,10.4000,0.210899,0.000000,0.000000,1.975093,178.219458,351.999997,699.113004,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1050,10.5000,0.210899,0.000000,0.000000,1.975093,178.219455,351.999998,699.112992,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1060,10.6000,0.210899,0.000000,0.000000,1.975093,178.219452,351.999998,699.112981,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1070,10.7000,0.210899,0.000000,0.000000,1.975093,178.219450,351.999999,699.112972,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1080,10.8000,0.210899,0.000000,0.000000,1.975093,178.219447,351.999999,699.112962,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1090,10.9000,0.210899,0.000000,0.000000,1.975093,178.219444,351.999998,699.112952,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1100,11.0000,0.210899,0.000000,0.000000,1.975093,178.219432,351.999991,699.112909,0.261799,0.000000,-0.000000,0.687298,-1.975093,0.000000
1110,11.1000,0.210899,0.000000,0.000000,1.975094,178.219363,351.999937,699.112674,0.261799,0.000000,-0.000000,0.687299,-1.975094,0.000000
1120,11.2000,0.210899,0.000000,0.000000,1.975097,178.218994,351.999738,699.111341,0.261799,0.000000,-0.000000,0.687300,-1.975097,0.000000
1130,11.3000,0.210899,0.000000,0.000000,1.975102,178.218307,351.999334,699.109341,0.261799,0.000000,-0.000000,0.687302,-1.975102,0.000000
1140,11.4000,0.210911,0.000000,0.000000,1.975018,178.210322,351.968601,699.135072,0.261799,0.000000,-0.000000,0.687312,-1.975018,0.000000
1150,11.5000,0.211224,0.000000,0.000000,1.972588,177.998337,351.117424,699.784957,0.261799,0.000000,-0.000000,0.687486,-1.972588,0.000000
1160,11.6000,0.213900,0.000000,0.000000,1.950996,176.038603,343.450571,704.721744,0.261799,0.000000,-0.000000,0.688575,-1.950996,0.000000
1170,11.7000,0.222796,0.000000,0.000000,1.877428,168.885810,317.070982,718.758901,0.261799,0.000000,-0.000000,0.690168,-1.877428,0.000000
1180,11.8000,0.236844,0.000000,0.000000,1.753530,155.493215,272.662031,733.301001,0.261799,0.000000,-0.000000,0.685267,-1.753530,0.000000
1190,11.9000,0.249459,0.000000,0.000000,1.618289,138.850870,224.700868,727.419276,0.261799,0.000000,-0.000000,0.666099,-1.618289,0.000000
1200,12.0000,0.257761,0.000000,0.000000,1.500249,122.381424,183.602659,697.515331,0.261799,0.000000,-0.000000,0.638065,-1.500249,0.000000
1210,12.1000,0.262862,0.000000,0.000000,1.406393,107.854181,151.685341,655.967199,0.261799,0.000000,-0.000000,0.609985,-1.406393,0.000000
1220,12.2000,0.266119,0.000000,0.000000,1.333905,95.729161,127.693647,613.396108,0.261799,0.000000,-0.000000,0.585712,-1.333905,0.000000
1230,12.3000,0.268328,0.000000,0.000000,1.278013,85.866891,109.738985,574.963673,0.261799,0.000000,-0.000000,0.565829,-1.278013,0.000000
1240,12.4000,0.269917,0.000000,0.000000,1.234474,77.930023,96.202604,542.290325,0.261799,0.000000,-0.000000,0.549789,-1.234474,0.000000
1250,12.5000,0.271119,0.000000,0.000000,1.200051,71.554274,85.868788,515.285918,0.261799,0.000000,-0.000000,0.536838,-1.200051,0.000000
1260,12.6000,0.272067,0.000000,0.000000,1.172431,66.410940,77.862225,493.214317,0.261620,0.000000,-0.000000,0.526316,-1.172431,0.000000
1270,12.7000,0.272841,0.000000,0.000000,1.150090,62.207348,71.544063,475.525510,0.256580,0.000000,-0.000000,0.517756,-1.150090,0.000000
1280,12.8000,0.273488,0.000000,0.000000,1.132752,58.631197,66.414629,461.186032,0.244611,0.000000,-0.000000,0.511160,-1.132752,0.000000
1290,12.9000,0.269616,-0.579344,-0.631156,1.096010,56.340416,61.749644,440.513224,0.228970,12.907621,0.001935,0.487578,-1.096010,0.026893
1300,13.0000,0.263072,-1.010773,-1.161213,1.031455,54.910857,56.638089,416.951441,0.215114,23.960455,0.005362,0.447722,-1.031455,0.106364
1310,13.1000,0.254032,-1.255357,-1.483658,0.964055,53.880524,51.943806,391.761798,0.203211,30.989338,0.007639,0.404086,-0.964055,0.221405
1320,13.2000,0.244633,-1.240777,-1.449091,0.900075,52.716950,47.449205,367.979320,0.197383,30.648674,0.006562,0.363311,-0.900075,0.347991
1330,13.3000,0.238186,-1.084028,-1.229312,0.856143,50.972929,43.640095,348.183248,0.196635,26.222212,0.004464,0.336469,-0.856143,0.465335
1340,13.4000,0.233544,-0.910409,-1.005594,0.831858,49.126504,40.866283,331.006150,0.197274,21.580826,0.002931,0.320555,-0.831858,0.565158
1350,13.5000,0.230878,-0.786787,-0.854115,0.815801,47.220263,38.522331,317.105594,0.197911,18.393704,0.002108,0.310779,-0.815801,0.649957
1360,13.6000,0.228728,-0.693025,-0.743180,0.806222,45.526578,36.704533,305.117465,0.198258,16.049415,0.001605,0.304269,-0.806222,0.723982
1370,13.7000,0.227000,-0.624956,-0.664474,0.799825,44.045991,35.229071,295.104467,0.198352,14.381858,0.001294,0.299575,-0.799825,0.789841
1380,13.8000,0.225766,-0.576699,-0.609403,0.793256,42.644277,33.827809,286.504087,0.198327,13.210980,0.001095,0.295499,-0.793256,0.849941
1390,13.9000,0.224584,-0.535349,-0.562865,0.787889,41.396624,32.615960,278.817085,0.198233,12.220716,0.000941,0.291964,-0.787889,0.905608
1400,14.0000,0.223476,-0.500329,-0.523903,0.783937,40.321587,31.609571,272.184143,0.198095,11.391043,0.000823,0.289065,-0.783937,0.957417
1410,14.1000,0.222583,-0.472249,-0.492871,0.779475,39.307663,30.639353,266.276755,0.197950,10.728659,0.000733,0.286271,-0.779475,1.006067
1420,14.2000,0.221808,-0.447815,-0.466036,0.774355,38.326614,29.678420,260.748494,0.197809,10.154635,0.000659,0.283402,-0.774355,1.052119
1430,14.3000,0.221017,-0.424578,-0.440724,0.769976,37.444274,28.831203,255.684496,0.197665,9.612864,0.000594,0.280793,-0.769976,1.095783
1440,14.4000,0.220279,-0.403964,-0.418407,0.766297,36.662941,28.094693,251.212409,0.197525,9.134742,0.000539,0.278518,-0.766297,1.137235
1450,14.5000,0.219649,-0.386240,-0.399292,0.762182,35.915245,27.373949,247.076917,0.197394,8.724463,0.000494,0.276231,-0.762182,1.176769
1460,14.6000,0.219089,-0.370248,-0.382101,0.757336,35.170693,26.636020,243.055711,0.197268,8.354834,0.000455,0.273775,-0.757336,1.214626
1470,14.7000,0.218528,-0.354779,-0.365550,0.752512,34.460679,25.932085,239.188472,0.197144,7.998677,0.000419,0.271334,-0.752512,1.250912
1480,14.8000,0.217966,-0.340199,-0.350020,0.748365,33.822624,25.311679,235.664519,0.197021,7.664377,0.000387,0.269145,-0.748365,1.285686
1490,14.9000,0.217457,-0.327232,-0.336253,0.744479,33.238373,24.745256,232.467517,0.196907,7.367703,0.000360,0.267121,-0.744479,1.319076
