n,time,c,E,E0,h,u,M,tau,slope,Rep,Pex,Pmax,Pmin,D
320,3.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
330,3.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
340,3.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
350,3.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
360,3.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
370,3.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
380,3.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
390,3.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
400,4.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
410,4.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
420,4.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
430,4.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
440,4.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
450,4.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
460,4.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
470,4.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
480,4.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
490,4.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
500,5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
510,5.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
520,5.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
530,5.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
540,5.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
550,5.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
560,5.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
570,5.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
580,5.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
590,5.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
600,6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
610,6.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
620,6.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
630,6.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
640,6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
650,6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
660,6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261799,0.000000,0.000000,0.000000,0.000000,0.000000
670,6.7000,0.000002,0.000000,0.000000,0.488269,53.655460,26.198319,148.093364,0.261799,0.000000,-0.000000,0.000001,-0.488269,0.000000
680,6.8000,0.000002,0.000000,0.000000,0.892006,88.020455,78.514767,296.001268,0.261799,0.000000,-0.000000,0.000003,-0.892006,0.000000
690,6.9000,0.000002,0.000000,0.000000,1.012409,91.697749,92.835596,291.578372,0.261799,0.000000,-0.000000,0.000003,-1.012409,0.000000
700,7.0000,0.000002,0.000000,0.000000,1.057860,92.744596,98.110813,288.316446,0.261799,0.000000,-0.000000,0.000003,-1.057860,0.000000
710,7.1000,0.000002,0.000000,0.000000,1.076074,93.128375,100.213055,286.884496,0.261799,0.000000,-0.000000,0.000003,-1.076074,0.000000
720,7.2000,0.000002,0.000000,0.000000,1.083443,93.277273,101.060592,286.268276,0.261799,0.000000,-0.000000,0.000003,-1.083443,0.000000
730,7.3000,0.000002,0.000000,0.000000,1.086366,93.332811,101.393627,285.981070,0.261799,0.000000,-0.000000,0.000003,-1.086366,0.000000
740,7.4000,0.000002,0.000000,0.000000,1.087523,93.355638,101.526406,285.850570,0.261799,0.000000,-0.000000,0.000003,-1.087523,0.000000
750,7.5000,0.000002,0.000000,0.000000,1.087987,93.367361,101.582502,285.794146,0.261799,0.000000,-0.000000,0.000003,-1.087987,0.000000
760,7.6000,0.000002,0.000000,0.000000,1.088244,93.380423,101.620712,285.796418,0.261799,0.000000,-0.000000,0.000003,-1.088244,0.000000
770,7.7000,0.000002,0.000000,0.000000,1.088105,93.369730,101.596043,285.750598,0.261799,0.000000,-0.000000,0.000003,-1.088105,0.000000
780,7.8000,0.000002,0.000000,0.000000,1.088088,93.373686,101.598767,285.780274,0.261799,0.000000,-0.000000,0.000003,-1.088088,0.000000
790,7.9000,0.000002,0.000000,0.000000,1.087801,93.384026,101.583276,285.971963,0.261799,0.000000,-0.000000,0.000003,-1.087801,0.000000
800,8.0000,0.000002,0.000000,0.000000,1.086554,93.464678,101.554425,286.508714,0.261799,0.000000,-0.000000,0.000003,-1.086554,0.000000
810,8.1000,0.000002,0.000000,0.000000,1.079104,93.800455,101.220467,289.743667,0.261799,0.000000,-0.000000,0.000004,-1.079104,0.000000
820,8.2000,0.002408,0.000000,0.000000,1.044428,95.379166,99.616634,229.550844,0.261799,0.000000,-0.000000,0.004150,-1.044428,0.000000
830,8.3000,0.142902,0.000000,0.000000,1.031866,93.131307,96.098983,331.844079,0.261799,0.000000,-0.000000,0.243301,-1.031866,0.000000
840,8.4000,0.233147,0.000000,0.000000,1.158472,89.523518,103.710498,498.501078,0.261799,0.000000,-0.000000,0.445655,-1.158472,0.000000
850,8.5000,0.241941,0.000000,0.000000,1.265478,89.376543,113.104039,512.497943,0.261799,0.000000,-0.000000,0.505182,-1.265478,0.000000
860,8.6000,0.244275,0.000000,0.000000,1.327443,89.365044,118.627008,517.107268,0.261799,0.000000,-0.000000,0.535032,-1.327443,0.000000
870,8.7000,0.245430,0.000000,0.000000,1.364024,89.335851,121.856268,520.183085,0.261799,0.000000,-0.000000,0.552374,-1.364024,0.000000
880,8.8000,0.246084,0.000000,0.000000,1.386214,89.310011,123.802802,522.242418,0.261799,0.000000,-0.000000,0.562856,-1.386214,0.000000
890,8.9000,0.246472,0.000000,0.000000,1.399899,89.291251,124.998744,523.587351,0.261799,0.000000,-0.000000,0.569310,-1.399899,0.000000
900,9.0000,0.246709,0.000000,0.000000,1.408423,89.278541,125.741978,524.453832,0.261799,0.000000,-0.000000,0.573328,-1.408423,0.000000
910,9.1000,0.246856,0.000000,0.000000,1.413765,89.270187,126.207098,525.008013,0.261799,0.000000,-0.000000,0.575844,-1.413765,0.000000
920,9.2000,0.246947,0.000000,0.000000,1.417126,89.264776,126.499424,525.360996,0.261799,0.000000,-0.000000,0.577426,-1.417126,0.000000
930,9.3000,0.247005,0.000000,0.000000,1.419245,89.261299,126.683644,525.585280,0.261799,0.000000,-0.000000,0.578424,-1.419245,0.000000
940,9.4000,0.247041,0.000000,0.000000,1.420583,89.259072,126.799934,525.727580,0.261799,0.000000,-0.000000,0.579054,-1.420583,0.000000
950,9.5000,0.247063,0.000000,0.000000,1.421429,89.257649,126.873422,525.817781,0.261799,0.000000,-0.000000,0.579452,-1.421429,0.000000
960,9.6000,0.247078,0.000000,0.000000,1.421964,89.256741,126.919894,525.874927,0.261799,0.000000,-0.000000,0.579704,-1.421964,0.000000
970,9.7000,0.247087,0.000000,0.000000,1.422303,89.256162,126.949294,525.911118,0.261799,0.000000,-0.000000,0.579864,-1.422303,0.000000
980,9.8000,0.247093,0.000000,0.000000,1.422517,89.255789,126.967897,525.934025,0.261799,0.000000,-0.000000,0.579964,-1.422517,0.000000
990,9.9000,0.247096,0.000000,0.000000,1.422653,89.255525,126.979651,525.948445,0.261799,0.000000,-0.000000,0.580028,-1.422653,0.000000
1000,10.0000,0.247099,0.000000,0.000000,1.422740,89.255201,126.986979,525.957080,0.261799,0.000000,-0.000000,0.580069,-1.422740,0.000000
1010,10.1000,0.247100,0.000000,0.000000,1.422802,89.254191,126.991054,525.959996,0.261799,0.000000,-0.000000,0.580098,-1.422802,0.000000
1020,10.2000,0.247101,0.000000,0.000000,1.422867,89.250710,126.991906,525.952855,0.261799,0.000000,-0.000000,0.580126,-1.422867,0.000000
1030,10.3000,0.247100,0.000000,0.000000,1.423011,89.236540,126.984589,525.910315,0.261799,0.000000,-0.000000,0.580183,-1.423011,0.000000
1040,10.4000,0.247098,0.000000,0.000000,1.423413,89.199059,126.967136,525.848055,0.261235,0.000000,-0.000000,0.580342,-1.423413,0.000000
1050,10.5000,0.247090,0.000000,0.000000,1.424446,89.087452,126.900222,526.352955,0.252452,0.000000,-0.000000,0.580745,-1.424446,0.000000
1060,10.6000,0.247068,0.000000,0.000000,1.427611,88.787171,126.753505,526.543802,0.240289,0.000000,-0.000000,0.581983,-1.427611,0.000000
1070,10.7000,0.247043,0.000000,0.000000,1.433398,88.339809,126.626143,526.368060,0.227346,0.000000,-0.000000,0.584282,-1.433398,0.000000
1080,10.8000,0.244492,-0.435525,-0.483550,1.419459,88.683948,125.883265,520.436780,0.219323,10.229120,0.001425,0.572627,-1.419459,0.025043
1090,10.9000,0.243084,-0.538548,-0.610503,1.402385,88.908406,124.683782,516.976618,0.217015,12.938777,0.002100,0.562482,-1.402385,0.074581
1100,11.0000,0.242596,-0.568998,-0.648970,1.396081,88.818003,123.997146,515.215722,0.216265,13.762914,0.002323,0.558828,-1.396081,0.130154
1110,11.1000,0.242397,-0.580563,-0.663448,1.396063,88.566848,123.644922,513.829617,0.215953,14.073651,0.002414,0.558362,-1.396063,0.187679
1120,11.2000,0.240923,-0.540383,-0.611905,1.395582,88.553349,123.583481,509.755048,0.215594,13.005535,0.002079,0.554776,-1.395582,0.244349
1130,11.3000,0.239639,-0.517372,-0.582821,1.386562,88.600597,122.850215,506.256360,0.215104,12.408339,0.001885,0.548252,-1.386562,0.296981
1140,11.4000,0.239034,-0.516345,-0.581346,1.378894,88.537479,122.083779,504.245011,0.214727,12.386760,0.001862,0.543844,-1.378894,0.348587
1150,11.5000,0.238701,-0.520334,-0.586105,1.375262,88.398032,121.570461,502.801446,0.214449,12.493624,0.001881,0.541657,-1.375262,0.400397
1160,11.6000,0.238342,-0.519145,-0.584382,1.374940,88.225446,121.304655,501.228389,0.214225,12.462771,0.001868,0.540714,-1.374940,0.452594
1170,11.7000,0.237050,-0.491602,-0.550056,1.375623,88.206293,121.338619,497.797040,0.213780,11.750619,0.001672,0.538051,-1.375623,0.503020
1180,11.8000,0.236076,-0.503327,-0.564229,1.370072,88.157146,120.781603,494.974918,0.212985,12.068790,0.001733,0.533677,-1.370072,0.552359
1190,11.9000,0.235039,-0.557769,-0.631898,1.360896,88.193814,120.022639,492.263016,0.211549,13.534556,0.002091,0.527776,-1.360896,0.604976
1200,12.0000,0.233659,-0.631984,-0.726890,1.349270,88.348594,119.206146,489.131057,0.209588,15.597276,0.002644,0.520194,-1.349270,0.664270
1210,12.1000,0.231963,-0.683434,-0.794519,1.337010,88.554398,118.398112,485.449166,0.207736,17.086150,0.003051,0.511727,-1.337010,0.730372
1220,12.2000,0.229713,-0.673512,-0.780694,1.328181,88.790143,117.929397,480.564739,0.206438,16.838037,0.002907,0.503416,-1.328181,0.798547
1230,12.3000,0.228142,-0.644396,-0.741678,1.318567,88.800239,117.089055,476.650592,0.205841,16.029159,0.002613,0.496353,-1.318567,0.864589
1240,12.4000,0.227244,-0.613234,-0.700731,1.309994,88.662980,116.147932,473.915424,0.205695,15.161827,0.002336,0.491185,-1.309994,0.927512
1250,12.5000,0.226795,-0.589433,-0.669892,1.304472,88.462407,115.396725,472.075718,0.205728,14.502973,0.002142,0.488149,-1.304472,0.987631
1260,12.6000,0.226204,-0.558836,-0.630919,1.303836,88.303187,115.132877,469.976564,0.205763,13.669664,0.001920,0.486640,-1.303836,1.045297
1270,12.7000,0.225529,-0.530562,-0.595384,1.306429,88.136509,115.144065,467.681917,0.205704,12.911009,0.001732,0.486152,-1.306429,1.099685
1280,12.8000,0.225152,-0.515935,-0.577035,1.306439,87.868573,114.794944,465.774896,0.205641,12.519194,0.001637,0.485344,-1.306439,1.151978
1290,12.9000,0.224912,-0.506855,-0.565643,1.305135,87.611861,114.345317,464.243461,0.205591,12.275850,0.001577,0.484341,-1.305135,1.203110
1300,13.0000,0.224743,-0.499915,-0.556966,1.304187,87.395612,113.980212,463.036788,0.205562,12.090172,0.001533,0.483627,-1.304187,1.253474
1310,13.1000,0.224301,-0.482612,-0.535790,1.306196,87.271107,113.993139,461.479062,0.205500,11.637134,0.001432,0.483419,-1.306196,1.302723
1320,13.2000,0.223874,-0.468769,-0.518926,1.309488,87.124719,114.088792,459.933234,0.205398,11.277057,0.001356,0.483715,-1.309488,1.350247
1330,13.3000,0.223588,-0.461091,-0.509515,1.310547,86.897335,113.883012,458.440067,0.205299,11.076622,0.001313,0.483488,-1.310547,1.396733
1340,13.4000,0.223356,-0.455579,-0.502743,1.310240,86.677515,113.568330,457.091479,0.205207,10.932656,0.001281,0.482873,-1.310240,1.442567
1350,13.5000,0.223167,-0.451428,-0.497645,1.309642,86.492890,113.274692,455.974088,0.205127,10.824424,0.001257,0.482244,-1.309642,1.487919
1360,13.6000,0.222895,-0.443360,-0.487929,1.310045,86.362459,113.138744,454.842039,0.205048,10.616818,0.001214,0.481804,-1.310045,1.532765
1370,13.7000,0.222496,-0.431949,-0.474313,1.312814,86.285385,113.276692,453.636572,0.204933,10.325847,0.001157,0.481958,-1.312814,1.576517
1380,13.8000,0.222208,-0.425672,-0.466781,1.314725,86.132712,113.240843,452.448006,0.204817,10.165649,0.001126,0.482034,-1.314725,1.619386
1390,13.9000,0.221962,-0.421212,-0.461392,1.315135,85.939068,113.021462,451.196343,0.204703,10.051455,0.001103,0.481651,-1.315135,1.661733
1400,14.0000,0.221738,-0.417566,-0.456983,1.314831,85.762114,112.762666,450.043758,0.204592,9.958270,0.001084,0.481054,-1.314831,1.703675
1410,14.1000,0.221542,-0.414608,-0.453410,1.314338,85.613186,112.524678,449.053389,0.204493,9.882903,0.001068,0.480448,-1.314338,1.745287
1420,14.2000,0.221285,-0.408707,-0.446418,1.314573,85.508412,112.407076,448.073600,0.204395,9.733705,0.001039,0.479978,-1.314573,1.786524
1430,14.3000,0.220950,-0.400687,-0.436995,1.316678,85.454418,112.515984,447.124787,0.204276,9.532334,0.001002,0.480019,-1.316678,1.826985
1440,14.4000,0.220695,-0.396249,-0.431745,1.318305,85.342526,112.507479,446.179601,0.204159,9.420914,0.000982,0.480056,-1.318305,1.866824
1450,14.5000,0.220464,-0.392873,-0.427719,1.318788,85.181650,112.336505,445.103663,0.204041,9.335819,0.000966,0.479730,-1.318788,1.906286
1460,14.6000,0.220243,-0.389847,-0.424110,1.318682,85.024018,112.119676,444.046262,0.203924,9.259677,0.000951,0.479210,-1.318682,1.945426
1470,14.7000,0.220039,-0.387257,-0.421023,1.318331,84.887544,111.909872,443.098945,0.203815,9.194674,0.000938,0.478640,-1.318331,1.984284
1480,14.8000,0.219844,-0.384451,-0.417704,1.318014,84.774247,111.733631,442.249137,0.203716,9.124479,0.000924,0.478100,-1.318014,2.022892
1490,14.9000,0.219566,-0.378356,-0.410612,1.318923,84.714644,111.732051,441.404420,0.203608,8.972756,0.000898,0.477825,-1.318923,2.061064
1500,15.0000,0.219308,-0.373728,-0.405232,1.320691,84.665723,111.817241,440.680935,0.203494,8.858122,0.000878,0.477903,-1.320691,2.098653
1510,15.1000,0.219096,-0.370974,-0.401994,1.321604,84.555750,111.749206,439.850570,0.203382,8.789736,0.000866,0.477770,-1.321604,2.135891
1520,15.2000,0.218885,-0.368350,-0.398899,1.321811,84.415623,111.581477,438.903640,0.203268,8.724410,0.000854,0.477386,-1.321811,2.172863
1530,15.3000,0.218681,-0.365872,-0.395980,1.321713,84.281417,111.395841,437.980302,0.203157,8.662828,0.000843,0.476905,-1.321713,2.209579
1540,15.4000,0.218490,-0.363663,-0.393382,1.321467,84.163860,111.219740,437.142345,0.203052,8.608085,0.000833,0.476400,-1.321467,2.246059
1550,15.5000,0.218307,-0.361356,-0.390682,1.321226,84.064602,111.068363,436.381919,0.202954,8.551020,0.000822,0.475915,-1.321226,2.282324
1560,15.6000,0.218061,-0.357940,-0.386731,1.321853,84.011539,111.050924,435.643917,0.202831,8.467196,0.000808,0.475604,-1.321853,2.318288
1570,15.7000,0.217767,-0.363467,-0.393009,1.322965,83.995596,111.123211,434.944705,0.202555,8.607901,0.000830,0.475361,-1.322965,2.354197
1580,15.8000,0.217245,-0.396419,-0.430848,1.321805,83.994999,111.024976,433.730594,0.201750,9.442957,0.000965,0.473807,-1.321805,2.391817
1590,15.9000,0.216181,-0.455476,-0.499731,1.316443,84.084031,110.691804,431.471294,0.200210,10.967559,0.001232,0.469574,-1.316443,2.434178
1600,16.0000,0.214681,-0.504254,-0.557623,1.307604,84.255177,110.172369,428.439964,0.198508,12.261529,0.001469,0.463184,-1.307604,2.482274
1610,16.1000,0.213155,-0.520758,-0.577279,1.298144,84.411080,109.577717,425.341851,0.197238,12.718410,0.001538,0.456565,-1.298144,2.533750
1620,16.2000,0.211885,-0.512435,-0.567029,1.290307,84.488788,109.016487,422.631611,0.196490,12.512749,0.001473,0.451105,-1.290307,2.585572
1630,16.3000,0.210900,-0.492973,-0.543516,1.284982,84.496614,108.576659,420.375480,0.196087,12.008876,0.001356,0.447154,-1.284982,2.635945
1640,16.4000,0.210131,-0.471233,-0.517527,1.282594,84.483440,108.357925,418.570307,0.195860,11.445799,0.001238,0.444696,-1.282594,2.684193
1650,16.5000,0.209582,-0.453052,-0.495952,1.281687,84.420787,108.200991,417.122683,0.195729,10.976253,0.001147,0.443221,-1.281687,2.730421
1660,16.6000,0.209172,-0.437656,-0.477768,1.281032,84.285652,107.972621,415.749055,0.195650,10.579310,0.001073,0.442127,-1.281032,2.774978
1670,16.7000,0.208841,-0.424065,-0.461788,1.280677,84.113145,107.721795,414.429443,0.195598,10.229732,0.001010,0.441305,-1.280677,2.818084
1680,16.8000,0.208576,-0.412262,-0.447972,1.280674,83.934074,107.492205,413.238157,0.195566,9.927004,0.000958,0.440744,-1.280674,2.859915
1690,16.9000,0.208366,-0.402133,-0.436164,1.280905,83.761419,107.290426,412.198215,0.195550,9.667906,0.000915,0.440381,-1.280905,2.900647
1700,17.0000,0.208200,-0.393340,-0.425951,1.281282,83.600485,107.115804,411.296243,0.195546,9.443512,0.000878,0.440159,-1.281282,2.940435
1710,17.1000,0.208033,-0.384440,-0.415667,1.282204,83.471707,107.027740,410.501934,0.195545,9.217437,0.000843,0.440123,-1.282204,2.979352
1720,17.2000,0.207880,-0.376493,-0.406527,1.284072,83.389947,107.078663,409.910389,0.195542,9.016516,0.000812,0.440439,-1.284072,3.017397
1730,17.3000,0.207781,-0.370816,-0.400002,1.285703,83.294099,107.091493,409.405457,0.195546,8.872906,0.000791,0.440788,-1.285703,3.054765
1740,17.4000,0.207692,-0.365631,-0.394036,1.286656,83.157915,106.995644,408.785847,0.195548,8.741541,0.000772,0.440927,-1.286656,3.091601
1750,17.5000,0.207600,-0.360468,-0.388102,1.287384,83.006888,106.861767,408.104428,0.195546,8.610907,0.000752,0.440980,-1.287384,3.127917
1760,17.6000,0.207515,-0.355666,-0.382593,1.288123,82.861598,106.735958,407.458159,0.195545,8.489586,0.000735,0.441052,-1.288123,3.163732
1770,17.7000,0.207442,-0.351359,-0.377662,1.288872,82.729094,106.627198,406.883497,0.195546,8.380933,0.000719,0.441155,-1.288872,3.199090
1780,17.8000,0.207372,-0.347101,-0.372801,1.289698,82.615105,106.548554,406.373229,0.195550,8.273801,0.000704,0.441287,-1.289698,3.234029
1790,17.9000,0.207278,-0.342188,-0.367224,1.291203,82.545428,106.582919,405.963457,0.195547,8.150995,0.000687,0.441602,-1.291203,3.268505
1800,18.0000,0.207208,-0.338643,-0.363209,1.293137,82.504646,106.689843,405.720235,0.195545,8.062581,0.000676,0.442115,-1.293137,3.302539
1810,18.1000,0.207165,-0.336190,-0.360419,1.294420,82.433564,106.703649,405.434010,0.195545,8.001087,0.000668,0.442461,-1.294420,3.336286
1820,18.2000,0.207110,-0.333407,-0.357250,1.295129,82.328524,106.626097,405.000226,0.195539,7.931291,0.000658,0.442586,-1.295129,3.369776
1830,18.3000,0.207044,-0.330378,-0.353806,1.295738,82.214377,106.528264,404.510679,0.195529,7.855464,0.000648,0.442653,-1.295738,3.402973
1840,18.4000,0.206981,-0.327477,-0.350510,1.296394,82.105378,106.440928,404.043708,0.195519,7.782914,0.000638,0.442742,-1.296394,3.435872
1850,18.5000,0.206924,-0.324816,-0.347491,1.297069,82.005740,106.367076,403.622564,0.195511,7.716426,0.000629,0.442852,-1.297069,3.468491
1860,18.6000,0.206863,-0.321958,-0.344260,1.297845,81.921706,106.321715,403.241141,0.195504,7.645262,0.000620,0.442986,-1.297845,3.500843
